SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
7090,30361533,2023-07-04T00:00:00,22:14:00,88,105,5,11,36,0,0,0,0,0,0,0,0,0,12,36,36,51,22,66,157
7090,30361533,2023-07-04T00:00:00,22:29:00,89,88,2,11,36,0,0,0,0,0,0,0,0,1,10,35,32,44,15,66,137
7090,30361533,2023-07-04T00:00:00,22:44:00,90,72,6,11,34,0,0,0,0,0,0,0,0,4,7,32,28,39,13,65,123
7090,30361533,2023-07-04T00:00:00,22:59:00,91,77,8,4,33,0,0,0,0,0,0,0,0,1,9,31,27,43,11,65,122
7090,30361533,2023-07-04T00:00:00,23:14:00,92,55,3,7,33,0,0,0,0,0,0,0,0,0,9,25,24,27,13,65,98
7090,30361533,2023-07-04T00:00:00,23:29:00,93,50,8,8,39,0,0,0,0,0,0,0,0,1,6,38,16,28,16,65,105
7090,30361533,2023-07-04T00:00:00,23:44:00,94,52,7,8,35,0,0,0,0,0,0,0,0,0,9,35,29,26,3,63,102
7090,30361533,2023-07-04T00:00:00,23:59:00,95,51,6,6,35,0,0,0,0,0,0,0,0,0,5,31,19,27,16,66,98
7090,30361533,2023-07-05T00:00:00,00:14:00,0,72,4,7,40,0,0,0,0,0,0,0,0,1,15,30,18,29,30,66,123
7090,30361533,2023-07-05T00:00:00,00:29:00,1,36,8,8,28,0,0,0,0,0,0,0,0,0,8,29,19,20,4,63,80
7090,30361533,2023-07-05T00:00:00,00:44:00,2,24,1,8,28,0,0,0,0,0,0,0,0,0,6,30,9,11,5,62,61
7090,30361533,2023-07-05T00:00:00,00:59:00,3,21,2,2,25,0,0,0,0,0,0,0,0,0,7,19,3,11,10,64,50
7090,30361533,2023-07-05T00:00:00,01:14:00,4,24,5,4,37,0,0,0,0,0,0,0,0,0,7,32,11,13,7,62,70
7090,30361533,2023-07-05T00:00:00,01:29:00,5,45,3,4,57,0,0,0,0,0,0,0,0,0,8,53,17,24,7,62,109
7090,30361533,2023-07-05T00:00:00,01:44:00,6,33,7,8,65,0,0,0,0,0,0,0,0,0,11,56,12,24,10,62,113
7090,30361533,2023-07-05T00:00:00,01:59:00,7,25,6,8,56,0,0,0,0,0,0,0,0,0,8,49,12,12,14,62,95
7090,30361533,2023-07-05T00:00:00,02:14:00,8,25,8,9,56,0,0,0,0,0,0,0,0,0,10,50,16,20,2,61,98
7090,30361533,2023-07-05T00:00:00,02:29:00,9,26,4,13,38,0,0,0,0,0,0,0,0,1,13,31,12,17,7,62,81
7090,30361533,2023-07-05T00:00:00,02:44:00,10,25,1,8,27,0,0,0,0,0,0,0,0,0,6,22,14,14,5,63,61
7090,30361533,2023-07-05T00:00:00,02:59:00,11,27,6,15,57,0,0,0,0,0,0,0,0,0,10,48,17,21,9,62,105
7090,30361533,2023-07-05T00:00:00,03:14:00,12,27,5,11,55,0,0,0,0,0,0,0,0,2,11,44,15,16,10,62,98
7090,30361533,2023-07-05T00:00:00,03:29:00,13,17,3,20,42,0,0,0,0,0,0,0,0,0,13,35,18,11,5,61,82
7090,30361533,2023-07-05T00:00:00,03:44:00,14,19,8,13,34,0,0,0,0,0,0,0,0,1,10,32,9,14,8,62,74
7090,30361533,2023-07-05T00:00:00,03:59:00,15,22,7,18,58,0,0,0,0,0,0,0,0,1,13,48,21,14,8,61,105
7090,30361533,2023-07-05T00:00:00,04:14:00,16,25,9,20,42,0,0,0,0,0,0,0,0,0,7,35,30,18,6,63,96
7090,30361533,2023-07-05T00:00:00,04:29:00,17,36,8,21,55,0,0,0,0,0,0,0,0,1,12,51,24,19,13,62,120
7090,30361533,2023-07-05T00:00:00,04:44:00,18,46,12,25,66,0,0,0,0,0,0,0,0,0,8,67,32,29,13,63,149
7090,30361533,2023-07-05T00:00:00,04:59:00,19,42,12,28,57,0,0,0,0,0,0,0,0,0,11,54,40,20,14,63,139
7090,30361533,2023-07-05T00:00:00,05:14:00,20,85,20,27,58,0,0,0,0,0,0,0,0,1,11,56,41,59,22,65,190
7090,30361533,2023-07-05T00:00:00,05:29:00,21,74,25,35,64,0,0,0,0,0,0,0,0,0,11,66,40,50,31,65,198
7090,30361533,2023-07-05T00:00:00,05:44:00,22,71,23,38,71,0,0,1,0,0,0,0,0,2,25,67,39,52,17,62,203
7090,30361533,2023-07-05T00:00:00,05:59:00,23,111,23,33,88,0,0,0,0,0,0,0,0,2,22,86,46,79,20,64,255
7090,30361533,2023-07-05T00:00:00,06:14:00,24,157,37,45,94,0,0,0,0,0,0,0,0,2,19,101,53,97,61,66,333
7090,30361533,2023-07-05T00:00:00,06:29:00,25,204,29,34,73,0,0,0,0,0,0,0,0,0,25,73,73,118,51,67,340
7090,30361533,2023-07-05T00:00:00,06:44:00,26,252,59,56,101,0,0,0,0,0,0,0,0,1,36,95,83,185,68,67,468
7090,30361533,2023-07-05T00:00:00,06:59:00,27,310,56,68,93,0,0,0,0,1,0,0,0,3,45,88,126,187,77,67,527
7090,30361533,2023-07-05T00:00:00,07:14:00,28,369,61,41,77,0,0,0,0,0,0,0,0,0,32,88,115,230,83,68,548
7090,30361533,2023-07-05T00:00:00,07:29:00,29,424,67,44,68,0,0,0,0,0,0,0,0,1,38,64,181,226,93,68,603
7090,30361533,2023-07-05T00:00:00,07:44:00,30,515,86,58,88,0,0,0,0,0,0,0,0,1,37,110,186,315,98,68,747
7090,30361533,2023-07-05T00:00:00,07:59:00,31,538,91,57,69,0,0,0,0,0,0,0,0,2,45,96,191,311,110,68,755
7090,30361533,2023-07-05T00:00:00,08:14:00,32,461,96,73,66,0,1,0,0,0,0,0,0,1,54,111,217,256,56,66,696
7090,30361533,2023-07-05T00:00:00,08:29:00,33,517,66,57,59,0,0,0,0,0,0,0,0,1,36,99,227,263,73,67,699
7090,30361533,2023-07-05T00:00:00,08:44:00,34,502,69,59,61,0,0,0,0,0,0,0,0,6,42,85,227,267,64,67,691
7090,30361533,2023-07-05T00:00:00,08:59:00,35,478,60,74,62,0,0,0,0,0,0,0,0,1,43,95,203,266,66,67,674
7090,30361533,2023-07-05T00:00:00,09:14:00,36,399,63,47,56,0,0,0,0,0,0,0,0,1,37,72,156,227,72,68,565
7090,30361533,2023-07-05T00:00:00,09:29:00,37,404,49,56,63,0,0,0,0,0,0,0,0,0,29,80,186,214,63,68,572
7090,30361533,2023-07-05T00:00:00,09:44:00,38,355,44,49,69,0,0,0,0,0,0,0,0,3,38,85,148,201,42,67,517
7090,30361533,2023-07-05T00:00:00,09:59:00,39,443,41,36,61,0,0,0,0,0,0,0,0,3,34,72,166,246,60,68,581
7090,30361533,2023-07-05T00:00:00,10:14:00,40,440,40,46,91,0,0,0,1,0,0,0,0,9,32,102,208,222,43,66,617
7090,30361533,2023-07-05T00:00:00,10:29:00,41,420,29,44,68,0,0,0,0,0,0,0,0,2,35,92,174,200,58,67,561
7090,30361533,2023-07-05T00:00:00,10:44:00,42,443,31,51,56,0,0,0,0,0,0,0,0,1,39,73,174,225,69,68,581
7090,30361533,2023-07-05T00:00:00,10:59:00,43,462,36,41,64,0,0,0,0,0,0,0,0,1,30,105,175,236,56,67,603
7090,30361533,2023-07-05T00:00:00,11:14:00,44,499,45,41,62,0,0,0,0,0,0,1,1,2,27,85,212,273,46,67,647
7090,30361533,2023-07-05T00:00:00,11:29:00,45,519,55,38,62,0,0,0,0,0,0,0,0,1,33,85,237,278,40,67,674
7090,30361533,2023-07-05T00:00:00,11:44:00,46,449,33,39,67,0,0,0,0,0,1,0,0,8,29,81,188,240,41,67,588
7090,30361533,2023-07-05T00:00:00,11:59:00,47,453,30,38,64,0,0,0,0,0,0,0,1,1,32,78,191,215,67,67,585
7090,30361533,2023-07-05T00:00:00,12:14:00,48,448,44,32,63,0,0,0,0,0,0,0,1,1,31,78,181,225,70,68,587
7090,30361533,2023-07-05T00:00:00,12:29:00,49,437,36,43,66,0,0,0,0,0,0,0,2,1,36,91,167,240,45,67,582
7090,30361533,2023-07-05T00:00:00,12:44:00,50,465,63,37,72,0,0,0,1,0,0,0,0,1,30,98,220,243,44,67,637
7090,30361533,2023-07-05T00:00:00,12:59:00,51,428,39,51,65,0,0,0,0,0,0,0,0,0,19,110,173,220,61,67,583
7090,30361533,2023-07-05T00:00:00,13:14:00,52,444,40,34,85,0,0,0,0,0,0,0,0,3,38,91,167,235,69,67,603
7090,30361533,2023-07-05T00:00:00,13:29:00,53,439,46,37,70,0,0,0,0,0,0,0,0,3,24,88,205,217,55,67,592
7090,30361533,2023-07-05T00:00:00,13:44:00,54,471,40,46,64,0,0,0,0,0,0,0,0,0,26,93,204,232,66,68,621
7090,30361533,2023-07-05T00:00:00,13:59:00,55,423,40,31,78,1,0,0,0,0,0,0,0,1,37,90,163,219,61,66,572
7090,30361533,2023-07-05T00:00:00,14:14:00,56,438,35,29,85,0,0,0,0,0,0,0,0,1,24,97,149,242,74,68,587
7090,30361533,2023-07-05T00:00:00,14:29:00,57,460,37,39,48,0,0,0,0,0,0,0,0,1,21,71,164,251,76,69,584
7090,30361533,2023-07-05T00:00:00,14:44:00,58,446,41,33,68,0,0,0,0,0,0,0,0,6,26,86,170,236,64,68,588
7090,30361533,2023-07-05T00:00:00,14:59:00,59,470,37,25,76,0,0,0,0,0,0,0,0,1,27,96,156,249,79,68,608
7090,30361533,2023-07-05T00:00:00,15:14:00,60,492,41,32,72,0,0,0,0,0,0,0,0,1,19,93,175,266,83,69,637
7090,30361533,2023-07-05T00:00:00,15:29:00,61,477,32,27,75,0,0,0,0,0,0,0,0,1,25,83,159,248,95,69,611
7090,30361533,2023-07-05T00:00:00,15:44:00,62,526,32,27,62,0,0,0,0,0,0,0,1,1,24,80,199,244,98,69,647
7090,30361533,2023-07-05T00:00:00,15:59:00,63,499,37,19,64,0,0,0,0,0,0,0,0,2,23,71,151,291,81,69,619
7090,30361533,2023-07-05T00:00:00,16:14:00,64,511,42,25,80,0,0,0,0,0,0,0,1,2,14,81,187,257,116,69,658
7090,30361533,2023-07-05T00:00:00,16:29:00,65,477,31,23,63,0,0,0,0,0,0,0,0,0,18,75,159,245,97,69,594
7090,30361533,2023-07-05T00:00:00,16:44:00,66,486,30,27,54,0,0,0,0,0,0,0,0,1,22,68,159,253,94,69,597
7090,30361533,2023-07-05T00:00:00,16:59:00,67,550,31,17,69,0,0,0,0,0,0,0,0,0,32,71,185,273,106,69,667
7090,30361533,2023-07-05T00:00:00,17:14:00,68,589,33,15,54,0,0,0,0,0,0,0,0,1,19,75,194,296,106,70,691
7090,30361533,2023-07-05T00:00:00,17:29:00,69,588,26,10,66,0,0,0,0,0,0,0,0,1,29,87,184,291,98,69,690
7090,30361533,2023-07-05T00:00:00,17:44:00,70,557,35,13,60,0,0,0,0,0,0,0,0,3,27,75,204,263,93,69,665
7090,30361533,2023-07-05T00:00:00,17:59:00,71,537,33,13,65,0,0,0,0,0,0,0,0,0,20,78,171,264,115,70,648
7090,30361533,2023-07-05T00:00:00,18:14:00,72,472,14,16,63,0,0,0,0,0,0,0,0,0,15,75,127,243,105,70,565
7090,30361533,2023-07-05T00:00:00,18:29:00,73,438,20,8,50,0,0,0,0,0,0,0,0,1,16,50,155,209,85,70,516
7090,30361533,2023-07-05T00:00:00,18:44:00,74,413,24,15,70,0,0,0,0,0,0,0,0,0,24,86,120,211,81,68,522
7090,30361533,2023-07-05T00:00:00,18:59:00,75,372,23,11,53,0,0,0,0,0,0,0,0,0,17,50,123,177,92,70,459
7090,30361533,2023-07-05T00:00:00,19:14:00,76,366,17,16,50,0,0,0,0,0,0,0,0,2,25,54,101,187,80,69,449
7090,30361533,2023-07-05T00:00:00,19:29:00,77,320,18,9,47,0,0,0,0,0,0,0,0,1,11,48,78,179,77,70,394
7090,30361533,2023-07-05T00:00:00,19:44:00,78,163,4,4,38,0,0,0,0,0,0,0,0,0,8,34,49,71,47,69,209
7090,30361533,2023-07-05T00:00:00,19:59:00,79,381,17,20,65,0,0,0,0,0,0,0,0,0,19,78,124,186,76,68,483
7090,30361533,2023-07-05T00:00:00,20:14:00,80,215,15,10,31,0,0,0,0,0,0,0,0,2,7,31,66,115,50,70,271
7090,30361533,2023-07-05T00:00:00,20:29:00,81,195,12,10,45,0,0,0,0,0,0,0,1,1,17,45,60,94,44,68,262
7090,30361533,2023-07-05T00:00:00,20:44:00,82,224,13,12,38,0,0,0,0,0,0,0,0,0,10,51,51,101,74,70,287
7090,30361533,2023-07-05T00:00:00,20:59:00,83,166,14,8,35,0,0,0,0,0,0,0,0,0,6,32,54,90,41,70,223
7090,30361533,2023-07-05T00:00:00,21:14:00,84,147,8,8,30,0,0,0,0,0,0,0,0,0,4,33,35,91,30,70,193
7090,30361533,2023-07-05T00:00:00,21:29:00,85,149,11,12,36,0,0,0,0,0,0,0,0,1,7,39,47,78,36,68,208
7090,30361533,2023-07-05T00:00:00,21:44:00,86,155,9,9,30,0,0,0,0,0,0,0,0,0,7,30,58,70,38,69,203
7090,30361533,2023-07-05T00:00:00,21:59:00,87,125,9,10,31,0,0,0,0,0,0,0,0,0,8,31,41,57,38,69,175
7090,30361533,2023-07-05T00:00:00,22:14:00,88,92,5,9,28,0,0,0,0,0,0,0,0,1,4,30,22,54,23,68,134
7090,30361533,2023-07-05T00:00:00,22:29:00,89,107,3,9,34,0,0,0,0,0,0,0,0,0,9,36,24,59,25,68,153
7090,30361533,2023-07-05T00:00:00,22:44:00,90,65,5,5,43,0,0,0,0,0,0,0,0,0,8,38,26,32,14,65,118
7090,30361533,2023-07-05T00:00:00,22:59:00,91,68,5,8,34,1,0,0,0,0,0,2,0,1,8,28,31,26,18,58,115
7090,30361533,2023-07-05T00:00:00,23:14:00,92,61,4,6,23,0,0,0,0,0,0,0,0,0,6,22,21,26,19,67,94
7090,30361533,2023-07-05T00:00:00,23:29:00,93,58,6,4,31,0,0,0,0,0,0,0,0,0,6,28,20,29,16,66,99
7090,30361533,2023-07-05T00:00:00,23:44:00,94,70,11,9,40,0,0,0,0,0,0,0,0,0,4,40,28,44,14,66,130
7090,30361533,2023-07-05T00:00:00,23:59:00,95,48,4,3,41,0,0,0,0,0,0,0,0,0,5,33,20,24,14,65,96
7090,30361533,2023-07-06T00:00:00,00:14:00,0,62,3,6,42,0,0,0,0,0,0,0,0,0,4,41,26,32,10,65,113
7090,30361533,2023-07-06T00:00:00,00:29:00,1,38,3,10,36,0,0,0,0,0,0,0,0,0,12,31,15,18,11,63,87
7090,30361533,2023-07-06T00:00:00,00:44:00,2,42,4,6,32,0,0,0,0,0,0,0,0,0,5,29,22,22,6,64,84
7090,30361533,2023-07-06T00:00:00,00:59:00,3,31,2,6,44,0,0,0,0,0,0,0,0,1,10,35,12,21,4,62,83
7090,30361533,2023-07-06T00:00:00,01:14:00,4,33,7,5,35,0,0,0,0,0,0,0,0,1,2,37,13,20,7,63,80
7090,30361533,2023-07-06T00:00:00,01:29:00,5,16,4,6,44,0,0,0,0,0,0,0,0,1,7,36,11,10,5,61,70
7090,30361533,2023-07-06T00:00:00,01:44:00,6,30,8,2,59,0,0,0,0,0,0,0,0,0,7,54,17,15,6,61,99
7090,30361533,2023-07-06T00:00:00,01:59:00,7,14,5,6,55,0,0,0,0,0,0,0,0,0,8,49,8,13,2,60,80
7090,30361533,2023-07-06T00:00:00,02:14:00,8,17,3,8,55,0,0,0,0,0,0,0,0,0,7,52,9,11,4,60,83
7090,30361533,2023-07-06T00:00:00,02:29:00,9,17,3,13,30,0,0,0,0,0,0,0,0,1,2,31,17,9,3,62,63
7090,30361533,2023-07-06T00:00:00,02:44:00,10,22,3,12,40,0,0,0,0,0,0,0,0,0,7,39,9,15,7,62,77
7090,30361533,2023-07-06T00:00:00,02:59:00,11,19,7,8,50,0,0,0,0,0,0,0,0,0,4,50,6,18,6,62,84
7090,30361533,2023-07-06T00:00:00,03:14:00,12,15,8,15,52,0,0,0,0,0,0,0,0,0,11,49,14,12,4,60,90
7090,30361533,2023-07-06T00:00:00,03:29:00,13,17,8,14,45,0,0,0,0,0,0,0,0,1,13,39,9,20,2,61,84
7090,30361533,2023-07-06T00:00:00,03:44:00,14,26,10,15,45,0,0,0,0,0,0,0,0,2,4,40,19,27,4,63,96
7090,30361533,2023-07-06T00:00:00,03:59:00,15,17,4,16,46,0,0,0,0,0,0,0,0,1,12,33,16,16,5,61,83
7090,30361533,2023-07-06T00:00:00,04:14:00,16,28,8,26,48,0,0,0,0,0,0,0,0,0,13,36,30,22,9,63,110
7090,30361533,2023-07-06T00:00:00,04:29:00,17,33,8,25,56,0,0,0,0,0,0,0,0,0,9,53,22,30,8,63,122
7090,30361533,2023-07-06T00:00:00,04:44:00,18,45,13,28,48,0,0,0,0,0,0,0,0,1,9,46,32,35,11,64,134
7090,30361533,2023-07-06T00:00:00,04:59:00,19,63,13,32,49,0,0,0,0,0,0,0,0,1,7,51,36,43,19,65,157
7090,30361533,2023-07-06T00:00:00,05:14:00,20,62,11,31,52,0,0,0,0,0,0,0,0,1,12,59,22,43,19,64,156
7090,30361533,2023-07-06T00:00:00,05:29:00,21,67,23,41,82,0,0,0,0,0,0,0,0,3,13,83,39,56,19,64,213
7090,30361533,2023-07-06T00:00:00,05:44:00,22,96,19,26,75,0,0,0,0,0,0,0,0,1,18,71,50,51,25,64,216
7090,30361533,2023-07-06T00:00:00,05:59:00,23,125,21,39,76,0,0,0,0,0,0,0,0,0,22,71,41,86,41,66,261
7090,30361533,2023-07-06T00:00:00,06:14:00,24,155,28,48,82,0,0,0,0,0,0,0,0,2,18,85,69,105,34,66,313
7090,30361533,2023-07-06T00:00:00,06:29:00,25,192,33,59,88,0,0,0,0,0,0,0,0,0,20,92,70,141,49,67,372
7090,30361533,2023-07-06T00:00:00,06:44:00,26,258,47,46,86,0,0,0,0,0,0,0,0,3,31,86,101,167,49,67,437
7090,30361533,2023-07-06T00:00:00,06:59:00,27,311,63,47,72,0,0,0,0,0,0,0,0,0,29,88,102,185,89,68,493
7090,30361533,2023-07-06T00:00:00,07:14:00,28,312,60,46,67,0,0,0,0,0,0,0,0,0,26,79,118,177,85,68,485
7090,30361533,2023-07-06T00:00:00,07:29:00,29,426,85,73,86,0,0,0,0,0,0,0,0,3,35,116,174,265,77,67,670
7090,30361533,2023-07-06T00:00:00,07:44:00,30,496,70,53,84,0,0,0,0,0,0,0,0,1,31,109,184,288,90,68,703
7090,30361533,2023-07-06T00:00:00,07:59:00,31,498,92,54,73,0,0,0,0,0,0,0,0,3,33,94,207,291,89,68,717
7090,30361533,2023-07-06T00:00:00,08:14:00,32,486,90,64,68,0,0,0,0,0,0,0,0,1,39,87,231,251,99,68,708
7090,30361533,2023-07-06T00:00:00,08:29:00,33,480,81,45,53,0,0,0,0,0,0,0,0,5,18,76,210,283,67,68,659
7090,30361533,2023-07-06T00:00:00,08:44:00,34,456,57,59,63,0,0,0,0,0,0,0,0,0,33,90,178,251,83,68,635
7090,30361533,2023-07-06T00:00:00,08:59:00,35,496,60,46,75,0,0,0,0,0,0,0,1,0,31,109,202,258,76,68,677
7090,30361533,2023-07-06T00:00:00,09:14:00,36,380,53,45,59,0,0,0,0,0,0,0,0,0,22,83,150,228,54,68,537
7090,30361533,2023-07-06T00:00:00,09:29:00,37,428,39,60,68,0,0,0,0,0,0,0,0,0,30,98,183,217,67,67,595
7090,30361533,2023-07-06T00:00:00,09:44:00,38,432,48,42,70,0,0,0,0,0,0,0,0,2,27,87,176,240,60,68,592
7090,30361533,2023-07-06T00:00:00,09:59:00,39,438,29,43,66,0,0,0,0,0,0,0,0,1,27,92,172,225,59,67,576
7090,30361533,2023-07-06T00:00:00,10:14:00,40,447,53,54,57,0,0,0,0,0,0,0,0,2,31,85,200,252,41,67,611
7090,30361533,2023-07-06T00:00:00,10:29:00,41,444,35,49,77,0,0,0,0,0,0,0,0,4,19,110,177,221,74,67,605
7090,30361533,2023-07-06T00:00:00,10:44:00,42,487,35,42,58,0,1,0,0,0,0,0,0,1,26,83,171,261,79,68,622
7090,30361533,2023-07-06T00:00:00,10:59:00,43,537,49,53,64,0,0,0,0,0,0,0,0,1,29,122,228,267,56,67,703
7090,30361533,2023-07-06T00:00:00,11:14:00,44,520,42,50,70,0,0,0,0,0,0,0,1,2,24,110,210,273,62,67,682
7090,30361533,2023-07-06T00:00:00,11:29:00,45,508,39,36,68,0,0,0,0,0,0,0,0,7,24,105,162,282,71,68,651
7090,30361533,2023-07-06T00:00:00,11:44:00,46,560,63,45,69,0,0,0,0,0,0,0,0,0,38,92,222,295,90,68,737
7090,30361533,2023-07-06T00:00:00,11:59:00,47,526,43,47,69,0,0,0,0,0,0,0,0,2,36,94,219,266,68,67,685
7090,30361533,2023-07-06T00:00:00,12:14:00,48,551,56,44,58,0,0,0,0,0,0,0,0,3,23,91,221,293,78,68,709
7090,30361533,2023-07-06T00:00:00,12:29:00,49,502,52,36,62,0,0,0,0,0,0,0,0,2,30,97,176,270,77,68,652
7090,30361533,2023-07-06T00:00:00,12:44:00,50,500,33,54,56,0,0,0,0,0,0,0,0,2,26,75,188,256,96,69,643
7090,30361533,2023-07-06T00:00:00,12:59:00,51,506,42,42,75,0,0,0,0,0,0,0,0,3,30,106,189,279,58,67,665
7090,30361533,2023-07-06T00:00:00,13:14:00,52,489,57,41,68,0,0,0,0,0,0,0,0,2,33,101,174,270,75,68,655
7090,30361533,2023-07-06T00:00:00,13:29:00,53,478,47,36,69,0,0,0,0,0,0,0,1,2,17,98,177,260,75,68,630
7090,30361533,2023-07-06T00:00:00,13:44:00,54,509,42,45,62,0,0,0,0,0,0,0,0,2,20,102,185,258,91,68,658
7090,30361533,2023-07-06T00:00:00,13:59:00,55,487,48,37,81,0,0,0,0,0,0,0,0,1,22,97,191,262,80,68,653
7090,30361533,2023-07-06T00:00:00,14:14:00,56,535,48,42,71,0,0,0,0,0,0,0,0,3,22,81,193,297,100,69,696
7090,30361533,2023-07-06T00:00:00,14:29:00,57,481,33,50,66,0,0,0,0,0,0,0,0,1,17,101,176,247,88,68,630
7090,30361533,2023-07-06T00:00:00,14:44:00,58,531,33,41,66,0,0,0,0,0,0,0,0,1,23,95,212,245,95,68,671
7090,30361533,2023-07-06T00:00:00,14:59:00,59,485,55,30,72,0,0,0,0,0,0,0,0,1,32,90,193,270,56,68,642
7090,30361533,2023-07-06T00:00:00,15:14:00,60,533,33,29,65,0,0,0,0,0,0,0,0,2,23,85,181,267,102,69,660
7090,30361533,2023-07-06T00:00:00,15:29:00,61,518,45,41,58,0,0,0,0,0,0,0,0,1,39,76,173,276,97,69,662
7090,30361533,2023-07-06T00:00:00,15:44:00,62,561,42,28,65,0,0,0,0,0,0,0,0,0,25,85,196,300,90,69,696
7090,30361533,2023-07-06T00:00:00,15:59:00,63,605,46,36,72,0,0,0,0,0,0,0,0,3,38,102,234,278,104,68,759
7090,30361533,2023-07-06T00:00:00,16:14:00,64,581,41,26,68,0,0,0,0,0,0,0,0,1,27,89,201,299,99,69,716
7090,30361533,2023-07-06T00:00:00,16:29:00,65,652,37,30,81,0,0,0,0,0,0,0,2,5,29,93,227,338,106,69,800
7090,30361533,2023-07-06T00:00:00,16:44:00,66,650,41,24,62,0,0,0,0,0,0,0,0,2,19,89,213,326,128,70,777
7090,30361533,2023-07-06T00:00:00,16:59:00,67,594,31,30,51,0,0,0,0,0,0,0,0,3,23,64,173,303,140,70,706
7090,30361533,2023-07-06T00:00:00,17:14:00,68,646,39,17,52,0,0,0,0,0,0,0,0,2,23,64,231,303,131,70,754
7090,30361533,2023-07-06T00:00:00,17:29:00,69,596,24,15,53,0,0,0,0,0,0,0,0,1,19,55,162,284,167,71,688
7090,30361533,2023-07-06T00:00:00,17:44:00,70,556,22,24,55,0,0,0,0,0,0,0,0,0,20,65,173,283,116,70,657
7090,30361533,2023-07-06T00:00:00,17:59:00,71,543,26,14,53,0,0,0,0,0,0,0,0,0,18,59,135,299,125,71,636
7090,30361533,2023-07-06T00:00:00,18:14:00,72,567,26,22,57,0,0,0,0,0,0,0,0,0,18,77,156,293,128,70,672
7090,30361533,2023-07-06T00:00:00,18:29:00,73,509,23,21,57,0,0,0,0,0,0,0,0,0,15,55,144,289,107,71,610
7090,30361533,2023-07-06T00:00:00,18:44:00,74,481,20,18,61,0,0,0,0,0,0,0,0,1,19,61,158,252,89,70,580
7090,30361533,2023-07-06T00:00:00,18:59:00,75,420,19,15,77,0,0,0,0,0,0,0,0,1,22,70,108,208,122,70,531
7090,30361533,2023-07-06T00:00:00,19:14:00,76,401,23,17,47,0,0,0,0,0,0,0,0,3,15,52,135,189,94,70,488
7090,30361533,2023-07-06T00:00:00,19:29:00,77,396,24,11,44,0,0,0,0,0,0,0,0,1,16,48,112,203,95,70,475
7090,30361533,2023-07-06T00:00:00,19:44:00,78,333,19,14,42,0,0,0,0,0,0,0,0,0,12,42,111,154,89,70,408
7090,30361533,2023-07-06T00:00:00,19:59:00,79,308,14,14,41,0,0,0,0,0,0,0,0,3,14,36,93,151,80,70,377
7090,30361533,2023-07-06T00:00:00,20:14:00,80,250,12,19,33,0,0,0,0,0,0,0,0,1,8,37,70,127,71,70,314
7090,30361533,2023-07-06T00:00:00,20:29:00,81,269,12,9,30,0,0,0,0,0,0,0,0,0,6,30,68,148,68,71,320
7090,30361533,2023-07-06T00:00:00,20:44:00,82,282,13,12,38,0,0,0,0,0,0,0,0,0,18,36,97,135,59,69,345
7090,30361533,2023-07-06T00:00:00,20:59:00,83,269,9,9,41,0,0,0,0,0,0,0,0,0,7,46,84,140,51,69,328
7090,30361533,2023-07-06T00:00:00,21:14:00,84,221,8,5,31,0,0,0,0,0,0,0,0,1,13,27,57,122,45,70,265
7090,30361533,2023-07-06T00:00:00,21:29:00,85,203,10,12,31,0,0,0,0,0,0,0,0,0,11,28,76,100,41,69,256
7090,30361533,2023-07-06T00:00:00,21:44:00,86,197,9,7,28,0,0,0,0,0,0,0,0,1,15,29,61,88,47,69,241
7090,30361533,2023-07-06T00:00:00,21:59:00,87,152,5,13,31,0,0,0,0,0,0,0,0,2,14,25,54,82,24,68,201
7090,30361533,2023-07-06T00:00:00,22:14:00,88,152,9,4,38,0,0,0,0,0,0,0,0,2,10,32,48,76,35,68,203
7090,30361533,2023-07-06T00:00:00,22:29:00,89,114,4,16,30,0,0,0,0,0,0,0,1,1,7,35,37,65,18,67,164
7090,30361533,2023-07-06T00:00:00,22:44:00,90,74,3,3,26,0,0,0,0,0,0,0,0,2,5,25,28,33,13,66,106
7090,30361533,2023-07-06T00:00:00,22:59:00,91,110,8,5,35,0,0,0,0,0,0,0,0,0,12,27,48,50,21,67,158
7090,30361533,2023-07-06T00:00:00,23:14:00,92,65,1,8,27,0,0,0,0,0,0,0,0,0,7,25,25,31,13,66,101
7090,30361533,2023-07-06T00:00:00,23:29:00,93,82,6,5,36,0,0,0,0,0,0,1,0,0,7,36,30,37,18,66,129
7090,30361533,2023-07-06T00:00:00,23:44:00,94,67,1,13,42,0,0,0,0,0,0,0,0,0,6,41,29,36,11,65,123
7090,30361533,2023-07-06T00:00:00,23:59:00,95,63,1,8,29,0,0,0,0,0,0,0,0,0,4,28,15,36,18,67,101
7090,30361533,2023-07-07T00:00:00,00:14:00,0,61,8,7,38,0,0,0,0,0,0,0,0,1,9,36,18,33,17,65,114
7090,30361533,2023-07-07T00:00:00,00:29:00,1,64,2,7,34,0,0,0,0,0,0,0,0,0,8,29,28,26,16,65,107
